summary_level,slide,cell_state,feature_type,marker_family,marker,display_marker,available,n_cells,n_other,mean_value,median_value,pct_detected,other_mean_value,delta_mean_value,log2_fc_raw_vs_other
slide,slide5b2,tumor epithelial-like,gene,immune_myeloid,CD68,CD68,TRUE,18334,55067,0.191976427690642,0,0.231973382786081,0.102475862883774,0.0895005648068686,0.726401822315897
slide,slide5b2,tumor epithelial-like,gene,immune_myeloid,CD163,CD163,TRUE,18334,55067,0.0339390075183509,0,0.0469619286571397,0.0562768186910457,-0.0223378111726948,-0.525314279685669
slide,slide5b2,tumor epithelial-like,gene,immune_myeloid,CD14,CD14,TRUE,18334,55067,0.104895378119653,0,0.134831460674157,0.113524613263621,-0.0086292351439682,-0.244466075580343
slide,slide5b2,tumor epithelial-like,gene,immune_myeloid,C1QA,C1QA,TRUE,18334,55067,0.058434072859624,0,0.0779426202683539,0.112973638665667,-0.0545395658060425,-0.840339870258399
slide,slide5b2,tumor epithelial-like,gene,immune_myeloid,C1QB,C1QB,TRUE,18334,55067,0.0830203616678698,0,0.108377877168103,0.11985132566017,-0.0368309639923001,-0.549008974905733
slide,slide5b2,tumor epithelial-like,gene,immune_myeloid,APOE,APOE,FALSE,18334,55067,,,,,,
slide,slide5b2,tumor epithelial-like,gene,immune_myeloid,HLA-DRA,HLA-DRA,TRUE,18334,55067,0.200213326771328,0,0.226246318315698,0.196541506639453,0.0036718201318752,-0.123948280712856
slide,slide5b2,tumor epithelial-like,gene,immune_myeloid,CD74,CD74,TRUE,18334,55067,0.715463868918366,0.693147180559945,0.610886876840842,0.431185037415494,0.284278831502872,0.698711067290681
slide,slide5b2,tumor epithelial-like,gene,t_cell,CD3D,CD3D,TRUE,18334,55067,0.0379715814617242,0,0.0523071888294971,0.0214871818704617,0.0164843995912625,0.370810126221734
slide,slide5b2,tumor epithelial-like,gene,t_cell,CD3E,CD3E,TRUE,18334,55067,0.0629863490911286,0,0.0845423802770808,0.046222924466002,0.0167634246251266,0.272084782316386
slide,slide5b2,tumor epithelial-like,gene,t_cell,CD4,CD4,TRUE,18334,55067,0.0405767819335731,0,0.0554707101559943,0.0308645816697703,0.00971220026380278,0.19833529915983
slide,slide5b2,tumor epithelial-like,gene,t_cell,CD8A,CD8A,TRUE,18334,55067,0.0503239105013262,0,0.0674157303370787,0.0327604603254093,0.0175634501759169,0.323769142835424
slide,slide5b2,tumor epithelial-like,gene,t_cell,CD8B,CD8B,TRUE,18334,55067,0.0222932522692707,0,0.0301625395440166,0.0128453356549201,0.00944791661435063,0.269977930509727
slide,slide5b2,tumor epithelial-like,gene,t_cell,TRAC,TRAC,FALSE,18334,55067,,,,,,
slide,slide5b2,tumor epithelial-like,module_score,caf_matrix,score_caf_mycaf_matrix,CAF/matrix module,TRUE,18334,55067,-0.219672965301755,-0.304522805695748,,0.0731378892229897,-0.292810854524745,
slide,slide5b2,tumor epithelial-like,module_score,tgfb_emt,score_tgfb_emt,TGF/EMT module,TRUE,18334,55067,0.0621885752627039,-0.00518802159638163,,-0.0207050563652719,0.0828936316279759,
slide,slide5b2,tumor epithelial-like,module_score,tumor_epithelial,score_tumor_epithelial,tumor epithelial module,TRUE,18334,55067,1.13143229298782,1.13274892621697,,-0.376698924213024,1.50813121720084,
slide,slide5b2,tumor epithelial-like,module_score,tumor_epithelial,score_tumor_aggressive,tumor-aggressive module,TRUE,18334,55067,0.431679363424383,0.29724808199133,,-0.143723272541134,0.575402635965518,
slide,slide5b2,tumor epithelial-like,module_score,immune_myeloid,score_myeloid_macrophage_tam,myeloid/macrophage module,TRUE,18334,55067,0.0739436051429591,-0.0073518692331129,,-0.0246187745235989,0.098562379666558,
slide,slide5b2,tumor epithelial-like,module_score,immune_myeloid,score_ifn_apc,IFN/APC module,TRUE,18334,55067,0.269511520033554,0.163712138925424,,-0.089731131318125,0.359242651351679,
slide,slide5b2,tumor epithelial-like,module_score,t_cell,score_t_cell,T cell module,TRUE,18334,55067,0.0694784665701315,-0.205348028778599,,-0.0231321518531387,0.0926106184232701,
slide,slide5b2,immune-like,gene,caf_matrix,ACTA2,ACTA2,TRUE,28032,45369,0.0773034112676822,0,0.0935359589041096,0.0885292845137192,-0.011225873246037,-0.174712350942463
slide,slide5b2,immune-like,gene,caf_matrix,TAGLN,TAGLN,TRUE,28032,45369,0.267800924131598,0,0.259560502283105,0.289473851867391,-0.0216729277357931,-0.203633959647234
slide,slide5b2,immune-like,gene,caf_matrix,COL1A1,COL1A1,TRUE,28032,45369,0.391854068723749,0,0.308968321917808,0.361944604573333,0.029909464150416,0.0507964891070255
slide,slide5b2,immune-like,gene,caf_matrix,COL1A2,COL1A2,TRUE,28032,45369,0.230043552424481,0,0.213934075342466,0.220653584906162,0.00938996751831989,-0.0145512047507863
slide,slide5b2,immune-like,gene,caf_matrix,COL3A1,COL3A1,TRUE,28032,45369,0.327816304293905,0,0.271261415525114,0.325284093916425,0.00253221037747969,-0.100622109929795
slide,slide5b2,immune-like,gene,caf_matrix,DCN,DCN,TRUE,28032,45369,0.151674293659969,0,0.175478025114155,0.196628814977007,-0.0449545213170385,-0.402244399620827
slide,slide5b2,immune-like,gene,caf_matrix,LUM,LUM,TRUE,28032,45369,0.0738252791165883,0,0.0882562785388128,0.0866440884803063,-0.0128188093637179,-0.202332803198611
slide,slide5b2,immune-like,gene,caf_matrix,FN1,FN1,TRUE,28032,45369,0.125855813965117,0,0.135809075342466,0.145246427697835,-0.0193906137327184,-0.195136002549201
slide,slide5b2,immune-like,gene,caf_matrix,POSTN,POSTN,FALSE,28032,45369,,,,,,
slide,slide5b2,immune-like,gene,caf_matrix,MMP2,MMP2,TRUE,28032,45369,0.0906653291501226,0,0.10751997716895,0.101568865055172,-0.010903535905049,-0.163706014962858
slide,slide5b2,immune-like,gene,caf_matrix,PDPN,PDPN,FALSE,28032,45369,,,,,,
slide,slide5b2,immune-like,gene,tgfb_emt,TGFB1,TGFB1,TRUE,28032,45369,0.0568024923779291,0,0.076234303652968,0.0635495046221071,-0.00674701224417799,-0.117548064891025
slide,slide5b2,immune-like,gene,tgfb_emt,TGFB2,TGFB2,TRUE,28032,45369,0.0585012185285455,0,0.0778039383561644,0.0734040255321036,-0.0149028070035581,-0.217206923394366
slide,slide5b2,immune-like,gene,tgfb_emt,TGFBR1,TGFBR1,TRUE,28032,45369,0.0688300692207294,0,0.0887913812785388,0.0953968414598565,-0.0265667722391271,-0.348058606921324
slide,slide5b2,immune-like,gene,tgfb_emt,TGFBR2,TGFBR2,TRUE,28032,45369,0.106826201805041,0,0.131314212328767,0.16210430782569,-0.0552781060206487,-0.513396516956337
slide,slide5b2,immune-like,gene,tgfb_emt,VIM,VIM,TRUE,28032,45369,0.20906379233921,0,0.227632705479452,0.192271646903612,0.0167921454355983,0.0798353849671836
slide,slide5b2,immune-like,gene,tgfb_emt,ZEB1,ZEB1,FALSE,28032,45369,,,,,,
slide,slide5b2,immune-like,gene,tgfb_emt,SNAI1,SNAI1,TRUE,28032,45369,0.0342182661345316,0,0.0450199771689498,0.0471065405039651,-0.0128882743694334,-0.255461564392472
slide,slide5b2,immune-like,gene,tgfb_emt,SNAI2,SNAI2,TRUE,28032,45369,0.0340745087843217,0,0.044984303652968,0.0421981623364181,-0.00812365355209643,-0.166378121787936
slide,slide5b2,immune-like,gene,tgfb_emt,MMP2,MMP2,TRUE,28032,45369,0.0906653291501226,0,0.10751997716895,0.101568865055172,-0.010903535905049,-0.163706014962858
slide,slide5b2,immune-like,gene,tgfb_emt,MMP9,MMP9,TRUE,28032,45369,0.0185561085606287,0,0.0247217465753425,0.0186430893017828,-8.69807411540725e-05,0.00290277242758535
slide,slide5b2,immune-like,gene,tgfb_emt,ITGA5,ITGA5,TRUE,28032,45369,0.0634634857006861,0,0.0815853310502283,0.0709802869551353,-0.00751680125444922,-0.106424123815442
slide,slide5b2,immune-like,gene,tumor_epithelial,EPCAM,EPCAM,TRUE,28032,45369,0.190450842665927,0,0.174657534246575,0.435465372444628,-0.245014529778701,-1.19490145609352
slide,slide5b2,immune-like,gene,tumor_epithelial,KRT8,KRT8,TRUE,28032,45369,0.452384437293117,0,0.319777397260274,0.900893150666165,-0.448508713373049,-1.24986955823067
slide,slide5b2,immune-like,gene,tumor_epithelial,KRT18,KRT18,TRUE,28032,45369,0.29124387609752,0,0.265303938356164,0.566227903914159,-0.274984027816639,-1.06659450036118
slide,slide5b2,immune-like,gene,tumor_epithelial,KRT19,KRT19,TRUE,28032,45369,0.317805395471745,0,0.23087899543379,0.727194288513396,-0.409388893041652,-1.43175238571221
slide,slide5b2,immune-like,gene,tumor_epithelial,MSLN,MSLN,FALSE,28032,45369,,,,,,
slide,slide5b2,immune-like,gene,tumor_epithelial,KRT17,KRT17,TRUE,28032,45369,0.218368890733225,0,0.190567922374429,0.430776321882138,-0.212407431148913,-0.98023885382974
slide,slide5b2,immune-like,gene,tumor_epithelial,KRT5,KRT5,TRUE,28032,45369,0.0178935737109897,0,0.0246860730593607,0.0265665199208621,-0.00867294620987242,-0.225424204054903
slide,slide5b2,immune-like,gene,tumor_epithelial,KRT6A,KRT6A,TRUE,28032,45369,0.0478167148011248,0,0.0639269406392694,0.0649913047375646,-0.0171745899364398,-0.270824556597362
slide,slide5b2,immune-like,gene,tumor_epithelial,S100A2,S100A2,TRUE,28032,45369,0.0267463965493963,0,0.0356378424657534,0.0370556930025031,-0.0103092964531068,-0.246243645076216
slide,slide5b2,immune-like,gene,tumor_epithelial,LAMC2,LAMC2,FALSE,28032,45369,,,,,,
slide,slide5b2,immune-like,gene,immune_myeloid,PTPRC,PTPRC,TRUE,28032,45369,0.0496798280283329,0,0.0656392694063927,0.0281128402577822,0.0215669877705507,0.449304049076283
slide,slide5b2,immune-like,gene,immune_myeloid,LYZ,LYZ,TRUE,28032,45369,0.538023663152749,0,0.38259845890411,0.836882089761937,-0.298858426609188,-0.924536177403175
slide,slide5b2,immune-like,gene,immune_myeloid,CD68,CD68,TRUE,28032,45369,0.118595890526733,0,0.142872431506849,0.128683774459556,-0.010087883932823,-0.0825958054379064
slide,slide5b2,immune-like,gene,immune_myeloid,CD163,CD163,TRUE,28032,45369,0.0608833881989339,0,0.0728453196347032,0.0444036721265345,0.0164797160723994,0.316986156711437
slide,slide5b2,immune-like,gene,immune_myeloid,CD14,CD14,TRUE,28032,45369,0.125194756877758,0,0.141195776255708,0.102826871128661,0.022367885749097,0.274037019739784
slide,slide5b2,immune-like,gene,immune_myeloid,C1QA,C1QA,TRUE,28032,45369,0.126018278599527,0,0.142694063926941,0.0828738845138457,0.0431443940856812,0.493944801216757
slide,slide5b2,immune-like,gene,immune_myeloid,C1QB,C1QB,TRUE,28032,45369,0.133324485990045,0,0.152004851598174,0.0966430000589469,0.0366814859310979,0.414279652271034
slide,slide5b2,immune-like,gene,immune_myeloid,APOE,APOE,FALSE,28032,45369,,,,,,
slide,slide5b2,immune-like,gene,immune_myeloid,HLA-DRA,HLA-DRA,TRUE,28032,45369,0.226891285387586,0,0.228310502283105,0.179273199038009,0.047618086349577,0.359337141958081
slide,slide5b2,immune-like,gene,immune_myeloid,CD74,CD74,TRUE,28032,45369,0.505053944239915,0,0.431114440639269,0.500423391813243,0.0046305524266721,0.0424669267814715
slide,slide5b2,immune-like,gene,t_cell,CD3D,CD3D,TRUE,28032,45369,0.0246454941373952,0,0.0333904109589041,0.0261972520205537,-0.00155175788315841,-0.0329053349559563
slide,slide5b2,immune-like,gene,t_cell,CD3E,CD3E,TRUE,28032,45369,0.0536569973247628,0,0.0710259703196347,0.0484039003900975,0.00525309693466535,0.104231074386076
slide,slide5b2,immune-like,gene,t_cell,CD4,CD4,TRUE,28032,45369,0.0322530399835762,0,0.0434860159817352,0.0339314823328652,-0.001678442349289,-0.0321352105731136
slide,slide5b2,immune-like,gene,t_cell,CD8A,CD8A,TRUE,28032,45369,0.0399266533119768,0,0.0506920662100457,0.0354302474868146,0.00449640582516218,0.126071632706167
slide,slide5b2,immune-like,gene,t_cell,CD8B,CD8B,TRUE,28032,45369,0.0143790649666336,0,0.0193350456621005,0.0157156789100404,-0.00133661394340681,-0.0367816374825254
slide,slide5b2,immune-like,gene,t_cell,TRAC,TRAC,FALSE,28032,45369,,,,,,
slide,slide5b2,immune-like,module_score,caf_matrix,score_caf_mycaf_matrix,CAF/matrix module,TRUE,28032,45369,-0.0185969091693622,-0.228512626517304,,0.0114904132300813,-0.0300873223994435,
slide,slide5b2,immune-like,module_score,tgfb_emt,score_tgfb_emt,TGF/EMT module,TRUE,28032,45369,-0.0324425589657317,-0.143270083093007,,0.0200451809148841,-0.0524877398806158,
slide,slide5b2,immune-like,module_score,tumor_epithelial,score_tumor_epithelial,tumor epithelial module,TRUE,28032,45369,-0.269434673351146,-0.663509403648266,,0.16647474626682,-0.435909419617966,
slide,slide5b2,immune-like,module_score,tumor_epithelial,score_tumor_aggressive,tumor-aggressive module,TRUE,28032,45369,-0.102831294931746,-0.328211873679447,,0.0635360457476847,-0.166367340679431,
slide,slide5b2,immune-like,module_score,immune_myeloid,score_myeloid_macrophage_tam,myeloid/macrophage module,TRUE,28032,45369,0.0193816696091476,-0.141946314801608,,-0.0119752906716841,0.0313569602808316,
slide,slide5b2,immune-like,module_score,immune_myeloid,score_ifn_apc,IFN/APC module,TRUE,28032,45369,-0.0394251886386189,-0.180023852899006,,0.0243595161435729,-0.0637847047821918,
slide,slide5b2,immune-like,module_score,t_cell,score_t_cell,T cell module,TRUE,28032,45369,0.00240364476374572,-0.205348028778599,,-0.00148513235948151,0.00388877712322724,
slide,slide5b2,other/background,gene,caf_matrix,ACTA2,ACTA2,TRUE,18688,54713,0.0321464163994698,0,0.0439319349315069,0.102036117633566,-0.0698897012340964,-1.20295306998754
slide,slide5b2,other/background,gene,caf_matrix,TAGLN,TAGLN,TRUE,18688,54713,0.201019047960524,0,0.207887414383562,0.308582799743066,-0.107563751782542,-0.798769571932427
slide,slide5b2,other/background,gene,caf_matrix,COL1A1,COL1A1,TRUE,18688,54713,0.162090731088696,0,0.179152397260274,0.445531527000276,-0.283440795911581,-2.06039833576825
slide,slide5b2,other/background,gene,caf_matrix,COL1A2,COL1A2,TRUE,18688,54713,0.0751793066729339,0,0.0957298801369863,0.275153299436458,-0.199973992763524,-2.03685920359687
slide,slide5b2,other/background,gene,caf_matrix,COL3A1,COL3A1,TRUE,18688,54713,0.141079985047706,0,0.161119434931507,0.389498984487955,-0.248418999440249,-1.94203863616493
slide,slide5b2,other/background,gene,caf_matrix,DCN,DCN,TRUE,18688,54713,0.0895618229253449,0,0.112639126712329,0.210166782295602,-0.120604959370257,-1.16253653543044
slide,slide5b2,other/background,gene,caf_matrix,LUM,LUM,TRUE,18688,54713,0.0242482044724841,0,0.0330693493150685,0.101388617499999,-0.0771404130275147,-1.38118265543929
slide,slide5b2,other/background,gene,caf_matrix,FN1,FN1,TRUE,18688,54713,0.0538699926016863,0,0.069242294520548,0.166522635087693,-0.112652642486007,-1.48905147736171
slide,slide5b2,other/background,gene,caf_matrix,POSTN,POSTN,FALSE,18688,54713,,,,,,
slide,slide5b2,other/background,gene,caf_matrix,MMP2,MMP2,TRUE,18688,54713,0.0374036314631191,0,0.050246147260274,0.117899023644135,-0.0804953921810158,-1.25705220988403
slide,slide5b2,other/background,gene,caf_matrix,PDPN,PDPN,FALSE,18688,54713,,,,,,
slide,slide5b2,other/background,gene,tgfb_emt,TGFB1,TGFB1,TRUE,18688,54713,0.0372286601814074,0,0.049711044520548,0.0690829554231781,-0.0318542952417707,-0.544930022065524
slide,slide5b2,other/background,gene,tgfb_emt,TGFB2,TGFB2,TRUE,18688,54713,0.039601666389085,0,0.0542059075342466,0.0773143028289251,-0.0377126364398401,-0.625220158167512
slide,slide5b2,other/background,gene,tgfb_emt,TGFBR1,TGFBR1,TRUE,18688,54713,0.0410287349115189,0,0.0543664383561644,0.100355652268405,-0.0593269173568864,-0.88963814970643
slide,slide5b2,other/background,gene,tgfb_emt,TGFBR2,TGFBR2,TRUE,18688,54713,0.0826075931286277,0,0.0995291095890411,0.160936006622829,-0.0783284134942009,-0.757249379830292
slide,slide5b2,other/background,gene,tgfb_emt,VIM,VIM,TRUE,18688,54713,0.184709194625044,0,0.202803938356164,0.203458102207334,-0.0187489075822904,-0.160781554453369
slide,slide5b2,other/background,gene,tgfb_emt,ZEB1,ZEB1,FALSE,18688,54713,,,,,,
slide,slide5b2,other/background,gene,tgfb_emt,SNAI1,SNAI1,TRUE,18688,54713,0.0306609141172556,0,0.0397581335616438,0.0461205181471371,-0.0154596040298815,-0.306672450420568
slide,slide5b2,other/background,gene,tgfb_emt,SNAI2,SNAI2,TRUE,18688,54713,0.026142720222809,0,0.0341395547945206,0.0435200025909602,-0.0173772823681513,-0.369857046778774
slide,slide5b2,other/background,gene,tgfb_emt,MMP2,MMP2,TRUE,18688,54713,0.0374036314631191,0,0.050246147260274,0.117899023644135,-0.0804953921810158,-1.25705220988403
slide,slide5b2,other/background,gene,tgfb_emt,MMP9,MMP9,TRUE,18688,54713,0.0141807513152147,0,0.0189426369863014,0.0201226997811378,-0.00594194846592309,-0.162857504549546
slide,slide5b2,other/background,gene,tgfb_emt,ITGA5,ITGA5,TRUE,18688,54713,0.0546246460709104,0,0.070847602739726,0.0727155828460511,-0.0180909367751406,-0.283454576727724
slide,slide5b2,other/background,gene,tumor_epithelial,EPCAM,EPCAM,TRUE,18688,54713,0.0863558856401306,0,0.105415239726027,0.429176387937215,-0.342820502297085,-2.46542365720853
slide,slide5b2,other/background,gene,tumor_epithelial,KRT8,KRT8,TRUE,18688,54713,0.253187865871733,0,0.255618578767123,0.892334309238443,-0.63914644336671,-2.69249185931567
slide,slide5b2,other/background,gene,tumor_epithelial,KRT18,KRT18,TRUE,18688,54713,0.1484930693295,0,0.180650684931507,0.568024119090846,-0.419531049761346,-2.36102555345704
slide,slide5b2,other/background,gene,tumor_epithelial,KRT19,KRT19,TRUE,18688,54713,0.127564262380557,0,0.133240582191781,0.722257554622491,-0.594693292241934,-3.19834096609695
slide,slide5b2,other/background,gene,tumor_epithelial,MSLN,MSLN,FALSE,18688,54713,,,,,,
slide,slide5b2,other/background,gene,tumor_epithelial,KRT17,KRT17,TRUE,18688,54713,0.086152195298066,0,0.0982448630136986,0.439661423551519,-0.353509228253453,-2.54468376679165
slide,slide5b2,other/background,gene,tumor_epithelial,KRT5,KRT5,TRUE,18688,54713,0.0144884400467275,0,0.020066352739726,0.0262484077451943,-0.0117599676984668,-0.318949925654335
slide,slide5b2,other/background,gene,tumor_epithelial,KRT6A,KRT6A,TRUE,18688,54713,0.0383776196493665,0,0.0526541095890411,0.0652822491535163,-0.0269046295041497,-0.482396833664705
slide,slide5b2,other/background,gene,tumor_epithelial,S100A2,S100A2,TRUE,18688,54713,0.0189191135879958,0,0.0253103595890411,0.0379685692462628,-0.019049455658267,-0.470188472573321
slide,slide5b2,other/background,gene,tumor_epithelial,LAMC2,LAMC2,FALSE,18688,54713,,,,,,
slide,slide5b2,other/background,gene,immune_myeloid,PTPRC,PTPRC,TRUE,18688,54713,0.0260447277112516,0,0.034621147260274,0.0398689985465553,-0.0138242708353036,-0.302707011119233
slide,slide5b2,other/background,gene,immune_myeloid,LYZ,LYZ,TRUE,18688,54713,0.323224824768388,0,0.246628852739726,0.859210010977931,-0.535985186209544,-1.70774670183253
slide,slide5b2,other/background,gene,immune_myeloid,CD68,CD68,TRUE,18688,54713,0.082728729968749,0,0.0988869863013699,0.139211881290461,-0.0564831513217123,-0.566041428736418
slide,slide5b2,other/background,gene,immune_myeloid,CD163,CD163,TRUE,18688,54713,0.048346766973816,0,0.0572024828767123,0.0515001728564433,-0.0031534058826273,-0.0221828905088451
slide,slide5b2,other/background,gene,immune_myeloid,CD14,CD14,TRUE,18688,54713,0.097536017010822,0,0.107983732876712,0.116094139512279,-0.0185581225014568,-0.12979004813564
slide,slide5b2,other/background,gene,immune_myeloid,C1QA,C1QA,TRUE,18688,54713,0.0960679356229347,0,0.105040667808219,0.100472137723927,-0.004404202100992,0.0313762686182553
slide,slide5b2,other/background,gene,immune_myeloid,C1QB,C1QB,TRUE,18688,54713,0.0989364399424054,0,0.111408390410959,0.114653264695842,-0.015716824753437,-0.117052457125176
slide,slide5b2,other/background,gene,immune_myeloid,APOE,APOE,FALSE,18688,54713,,,,,,
slide,slide5b2,other/background,gene,immune_myeloid,HLA-DRA,HLA-DRA,TRUE,18688,54713,0.15651945342114,0,0.157641267123288,0.211442010739787,-0.0549225573186469,-0.322086301156392
slide,slide5b2,other/background,gene,immune_myeloid,CD74,CD74,TRUE,18688,54713,0.355460344629901,0,0.318760702054795,0.552310019696685,-0.196849675066784,-0.642993327151795
slide,slide5b2,other/background,gene,t_cell,CD3D,CD3D,TRUE,18688,54713,0.01674538279137,0,0.0227418664383562,0.0286306344922567,-0.0118852517008867,-0.305504506015402
slide,slide5b2,other/background,gene,t_cell,CD3E,CD3E,TRUE,18688,54713,0.0336329457364933,0,0.0455372431506849,0.0561405336187469,-0.0225075878822535,-0.429600670639684
slide,slide5b2,other/background,gene,t_cell,CD4,CD4,TRUE,18688,54713,0.0238920287311985,0,0.0325342465753425,0.0365006562581239,-0.0126086275269254,-0.291125527562706
slide,slide5b2,other/background,gene,t_cell,CD8A,CD8A,TRUE,18688,54713,0.0239565140328737,0,0.0321061643835616,0.0416529802720429,-0.0176964662391693,-0.407925210889971
slide,slide5b2,other/background,gene,t_cell,CD8B,CD8B,TRUE,18688,54713,0.0101271555200996,0,0.0138591609589041,0.0169397090865913,-0.0068125535664917,-0.214888142262243
