dataset,sample_id,tissue_site,target_program,observed_rho,random_median_rho,delta_vs_random,empirical_p,support,source_file
GSE274557_full,GSM8452851_Pt-2B,Lung metastasis,immune_core,-0.6787674275828627,0.007548513003637821,-0.6863159405865005,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452851_Pt-2B,Lung metastasis,tumor_aggressive,0.0044353350724853444,-0.011334302766999463,0.015769637839484808,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452851_Pt-2B,Lung metastasis,SPP1_TAM,-0.7075293176584849,-0.0027688176798025934,-0.7047604999786823,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452851_Pt-2B,Lung metastasis,TGFb_EMT,-0.42223490631980853,-0.0039157527830346855,-0.41831915353677385,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452851_Pt-2B,Lung metastasis,myCAF_matrix,-0.40474960029449664,-0.0032442142697655654,-0.40150538602473107,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452852_Pt-2C,Peritoneal metastasis,IFN/MHC,-0.5189052731046789,-0.004025713029063301,-0.5148795600756156,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452852_Pt-2C,Peritoneal metastasis,immune_core,-0.4090820500014105,-0.004163282893395709,-0.4049187671080148,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452852_Pt-2C,Peritoneal metastasis,tumor_aggressive,-0.5434251223757084,0.004758393995732762,-0.5481835163714411,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452852_Pt-2C,Peritoneal metastasis,SPP1_TAM,-0.629010122153518,0.0014338004639282077,-0.6304439226174462,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452852_Pt-2C,Peritoneal metastasis,TGFb_EMT,-0.4448524805268451,0.008905565333336448,-0.4537580458601816,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452852_Pt-2C,Peritoneal metastasis,myCAF_matrix,-0.563431813572718,-0.00017682142804403914,-0.5632549921446739,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452853_Pt-3A,Primary PDAC,IFN/MHC,-0.4062539567518549,-0.00833143256411752,-0.3979225241877374,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452853_Pt-3A,Primary PDAC,immune_core,-0.46911498944304725,-0.00952703688175554,-0.4595879525612917,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452853_Pt-3A,Primary PDAC,tumor_aggressive,0.15584542625596007,0.0030636083666041175,0.15278181788935596,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452853_Pt-3A,Primary PDAC,SPP1_TAM,-0.37930881485190515,-0.004730762173281533,-0.3745780526786236,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452853_Pt-3A,Primary PDAC,TGFb_EMT,-0.20444191123042513,-0.00035476098754661,-0.20408715024287852,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452853_Pt-3A,Primary PDAC,myCAF_matrix,-0.5928410765447782,-0.000592978778304862,-0.5922480977664734,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452854_Pt-3B,Liver metastasis,IFN/MHC,-0.3850193322882403,-0.017088571961426033,-0.36793076032681427,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452854_Pt-3B,Liver metastasis,immune_core,-0.40825089514666496,-0.013989721815516169,-0.3942611733311488,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452854_Pt-3B,Liver metastasis,tumor_aggressive,-0.41742246941569716,-0.016030863331077304,-0.4013916060846199,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452854_Pt-3B,Liver metastasis,SPP1_TAM,-0.4097261380557336,-0.018057864953835517,-0.3916682731018981,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452854_Pt-3B,Liver metastasis,TGFb_EMT,-0.3501547783819345,-0.009564657189820205,-0.3405901211921143,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452854_Pt-3B,Liver metastasis,myCAF_matrix,-0.48131898786218075,-0.018502901389805242,-0.4628160864723755,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452855_Pt-3C,Peritoneal metastasis,IFN/MHC,-0.4670295938405829,-0.019561051949488983,-0.4474685418910939,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452855_Pt-3C,Peritoneal metastasis,immune_core,-0.579652773688655,-0.011672536188655575,-0.5679802374999994,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452855_Pt-3C,Peritoneal metastasis,tumor_aggressive,0.25155051827763175,-0.015915478928911892,0.2674659972065436,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452855_Pt-3C,Peritoneal metastasis,SPP1_TAM,-0.3154734241467919,-0.021485348561370486,-0.29398807558542145,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452855_Pt-3C,Peritoneal metastasis,TGFb_EMT,0.07381509066892883,-0.012648000921623336,0.08646309159055217,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452855_Pt-3C,Peritoneal metastasis,myCAF_matrix,-0.5113882558402995,-0.01691110428982292,-0.49447715155047656,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452856_Pt-4A,Primary PDAC,IFN/MHC,-0.5389068408873149,-0.012201911638143173,-0.5267049292491717,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452856_Pt-4A,Primary PDAC,immune_core,-0.4780896438840105,-0.011951600033194886,-0.4661380438508156,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452856_Pt-4A,Primary PDAC,tumor_aggressive,-0.1573245501999553,-0.013965121234804926,-0.1433594289651504,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452856_Pt-4A,Primary PDAC,SPP1_TAM,-0.29603271114222907,-0.006939309786714507,-0.28909340135551453,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452856_Pt-4A,Primary PDAC,TGFb_EMT,-0.22586847238473756,-0.018729559222104234,-0.20713891316263333,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452856_Pt-4A,Primary PDAC,myCAF_matrix,-0.4728362939573473,-0.011244479920556381,-0.4615918140367909,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452857_Pt-4B,Liver metastasis,IFN/MHC,-0.4154246586989307,-0.016864835642543628,-0.39855982305638704,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452857_Pt-4B,Liver metastasis,immune_core,-0.3986023767411214,-0.0073447401468289195,-0.3912576365942925,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452857_Pt-4B,Liver metastasis,tumor_aggressive,-0.3543741532219633,-0.023533540338708657,-0.33084061288325467,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452857_Pt-4B,Liver metastasis,SPP1_TAM,-0.45114563623906284,-0.014733019796773349,-0.4364126164422895,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452857_Pt-4B,Liver metastasis,TGFb_EMT,-0.40083241117878476,-0.013658900972769608,-0.38717351020601515,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452857_Pt-4B,Liver metastasis,myCAF_matrix,-0.5050063838096546,-0.008226693842637852,-0.4967796899670167,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452858_Pt-4C,Lung metastasis,IFN/MHC,-0.11539567101454724,-0.011284916560152597,-0.10411075445439465,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452858_Pt-4C,Lung metastasis,immune_core,-0.1935041463452228,-0.005527034958522751,-0.18797711138670006,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452858_Pt-4C,Lung metastasis,tumor_aggressive,0.02995781433484132,-0.018195811490246645,0.04815362582508796,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452858_Pt-4C,Lung metastasis,SPP1_TAM,-0.3238795029415608,-0.005188915521205852,-0.31869058742035494,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452858_Pt-4C,Lung metastasis,TGFb_EMT,-0.11536023168046741,-0.0224236836298185,-0.09293654805064891,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452858_Pt-4C,Lung metastasis,myCAF_matrix,-0.4202405638739833,-0.003533452581898369,-0.41670711129208493,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452859_Pt-4D,Peritoneal metastasis,IFN/MHC,-0.17737716714819543,-0.0029800647209647793,-0.17439710242723064,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452859_Pt-4D,Peritoneal metastasis,immune_core,-0.28373738118308095,-0.0018817072085670285,-0.28185567397451394,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452859_Pt-4D,Peritoneal metastasis,tumor_aggressive,0.20564898696891465,-0.007610227505130036,0.2132592144740447,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452859_Pt-4D,Peritoneal metastasis,SPP1_TAM,-0.24916089254703444,-0.009307189368003621,-0.23985370317903082,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452859_Pt-4D,Peritoneal metastasis,TGFb_EMT,-0.10976503788510263,-0.009445253149531256,-0.10031978473557138,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452859_Pt-4D,Peritoneal metastasis,myCAF_matrix,-0.5893144054310082,-0.0010442369598283158,-0.5882701684711799,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452860_Pt-5A,Primary PDAC,IFN/MHC,-0.006120452082141804,-0.0070881890251869,0.0009677369430450963,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452860_Pt-5A,Primary PDAC,immune_core,-0.164347682590177,-0.007288832032952223,-0.1570588505572248,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452860_Pt-5A,Primary PDAC,tumor_aggressive,-0.2428072092506568,-0.0033951367707705207,-0.23941207247988627,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452860_Pt-5A,Primary PDAC,SPP1_TAM,-0.38123443185278844,-0.0033725713907887004,-0.3778618604619997,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452860_Pt-5A,Primary PDAC,TGFb_EMT,-0.3444977577833764,0.001491346293057868,-0.34598910407643424,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452860_Pt-5A,Primary PDAC,myCAF_matrix,-0.5506740618018592,-0.008746494704207838,-0.5419275670976513,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452861_Pt-5B,Liver metastasis,IFN/MHC,0.47120869036763174,-0.008922080829055422,0.4801307711966872,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452861_Pt-5B,Liver metastasis,immune_core,0.3460191256227195,-0.0042699895251420514,0.3502891151478616,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452861_Pt-5B,Liver metastasis,tumor_aggressive,0.32508092562316265,-0.007773552340603788,0.33285447796376644,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452861_Pt-5B,Liver metastasis,SPP1_TAM,-0.6818029737802713,-0.004831685677335591,-0.6769712881029357,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452861_Pt-5B,Liver metastasis,TGFb_EMT,-0.49239133543900787,-0.003336549590137125,-0.48905478584887074,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452861_Pt-5B,Liver metastasis,myCAF_matrix,-0.7054629587603685,-0.004241477602542048,-0.7012214811578265,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452862_Pt-5C,Liver metastasis,IFN/MHC,-0.4289267806596666,-0.0010074654047447298,-0.4279193152549219,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452862_Pt-5C,Liver metastasis,immune_core,-0.5005541458484102,-0.0007313552429323737,-0.4998227906054778,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452862_Pt-5C,Liver metastasis,tumor_aggressive,-0.33854664244273147,-0.013234537834477526,-0.32531210460825394,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452862_Pt-5C,Liver metastasis,SPP1_TAM,-0.5450489667251558,0.00707987886295958,-0.5521288455881154,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452862_Pt-5C,Liver metastasis,TGFb_EMT,-0.5125595908475995,-0.004988846982486155,-0.5075707438651134,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452862_Pt-5C,Liver metastasis,myCAF_matrix,-0.5856958099672773,0.0008416692498519145,-0.5865374792171293,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452863_Pt-6A,Primary PDAC,IFN/MHC,-0.2851856943514236,-0.0020820217290232045,-0.2831036726224004,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452863_Pt-6A,Primary PDAC,immune_core,-0.2975309733480515,0.0029922587537903793,-0.3005232321018419,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452863_Pt-6A,Primary PDAC,tumor_aggressive,-0.09275078078904869,-0.012630571654240374,-0.08012020913480832,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452863_Pt-6A,Primary PDAC,SPP1_TAM,-0.24174676126987119,-0.009313864837738176,-0.232432896432133,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452863_Pt-6A,Primary PDAC,TGFb_EMT,-0.11811536134779571,-0.010109503255522179,-0.10800585809227353,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452863_Pt-6A,Primary PDAC,myCAF_matrix,-0.5046328190047292,0.007210587908584677,-0.5118434069133139,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452864_Pt-6B,Liver metastasis,IFN/MHC,-0.341723979633807,-0.011433237352759659,-0.3302907422810474,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452864_Pt-6B,Liver metastasis,immune_core,-0.3369263799571571,-0.013182253886909986,-0.3237441260702471,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452864_Pt-6B,Liver metastasis,tumor_aggressive,-0.4418897008384968,-0.017121116170988774,-0.42476858466750805,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452864_Pt-6B,Liver metastasis,SPP1_TAM,-0.2326337447881852,-0.012790542509261354,-0.21984320227892384,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452864_Pt-6B,Liver metastasis,TGFb_EMT,-0.31415024840094385,-0.009009949105009327,-0.3051402992959345,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452864_Pt-6B,Liver metastasis,myCAF_matrix,-0.4898835076836691,-0.01749139257224063,-0.4723921151114285,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452865_Pt-6C,Peritoneal metastasis,IFN/MHC,-0.321865758475246,-0.01386686174421399,-0.30799889673103203,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452865_Pt-6C,Peritoneal metastasis,immune_core,-0.20496480248743745,-0.01643807405034185,-0.18852672843709561,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452865_Pt-6C,Peritoneal metastasis,tumor_aggressive,-0.44228926732205576,-0.017630065893734302,-0.4246592014283215,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452865_Pt-6C,Peritoneal metastasis,SPP1_TAM,-0.4530251067272943,-0.010871664061116525,-0.4421534426661778,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452865_Pt-6C,Peritoneal metastasis,TGFb_EMT,-0.47684087282517645,-0.011050089949642142,-0.4657907828755343,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452865_Pt-6C,Peritoneal metastasis,myCAF_matrix,-0.5062288003171795,-0.01992430156802852,-0.48630449874915105,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452866_Pt-6D,Peritoneal metastasis,IFN/MHC,-0.1786820470651561,0.004437588209776011,-0.18311963527493214,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452866_Pt-6D,Peritoneal metastasis,immune_core,-0.1569218281612476,0.004344703437824792,-0.1612665315990724,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452866_Pt-6D,Peritoneal metastasis,tumor_aggressive,-0.45390860078450085,0.0013530078940774744,-0.45526160867857834,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452866_Pt-6D,Peritoneal metastasis,SPP1_TAM,-0.31001719131820554,0.007065708537044994,-0.3170828998552505,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452866_Pt-6D,Peritoneal metastasis,TGFb_EMT,-0.44000676017051726,-0.005516574925644829,-0.43449018524487243,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452866_Pt-6D,Peritoneal metastasis,myCAF_matrix,-0.4576533617203184,-0.0010624955214356652,-0.4565908661988827,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452867_Pt-7A,Primary PDAC,IFN/MHC,-0.379711586635749,-0.004473369103657076,-0.3752382175320919,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452867_Pt-7A,Primary PDAC,immune_core,-0.4136907817901434,-0.004695194210973584,-0.4089955875791698,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452867_Pt-7A,Primary PDAC,tumor_aggressive,0.04232474959727363,-0.006672286668237345,0.048997036265510975,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452867_Pt-7A,Primary PDAC,SPP1_TAM,-0.36575068944337774,-0.0063714912512878325,-0.3593791981920899,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452867_Pt-7A,Primary PDAC,TGFb_EMT,-0.04885055804561452,-0.005928782928198801,-0.04292177511741572,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452867_Pt-7A,Primary PDAC,myCAF_matrix,-0.44730105525818475,-0.008526130753335696,-0.43877492450484906,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452868_Pt-7B,Liver metastasis,IFN/MHC,-0.14154182130367784,-0.00580430987669176,-0.1357375114269861,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452868_Pt-7B,Liver metastasis,immune_core,-0.16244797414368115,-0.0034887134105817605,-0.15895926073309938,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452868_Pt-7B,Liver metastasis,tumor_aggressive,-0.3411880102705663,-0.0139133292387192,-0.3272746810318471,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452868_Pt-7B,Liver metastasis,SPP1_TAM,-0.3867637523180325,-0.007467360411255539,-0.37929639190677694,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452868_Pt-7B,Liver metastasis,TGFb_EMT,-0.31319168255016094,-0.009619986217485247,-0.3035716963326757,,True,gse274557_full_caf_core_gradients.csv
