dataset,sample_id,patient_id,tissue_site,target_program,null_type,n_spots,n_core_spots,n_perm,observed_rho,null_median,null_p05,null_p95,delta,empirical_p,support
GSE272362,IU_PDA_HM5,PT_5,liver_metastasis,immune-core,spatially_contiguous_random_core,3038,304,1000,-0.3844339678809187,-0.13143463289354654,-0.29403217254385206,0.07716825844311122,-0.25299933498737215,0.000999000999000999,True
GSE272362,IU_PDA_HM5,PT_5,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,3038,304,1000,-0.5711580141729355,-0.2849862681167672,-0.6429238468755608,0.05786096082873293,-0.28617174605616835,0.11288711288711288,True
GSE272362,IU_PDA_HM5,PT_5,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,3038,304,1000,-0.5399588317813306,-0.18372615253585795,-0.44575201420680977,-0.08642333411079618,-0.3562326792454727,0.001998001998001998,True
GSE272362,IU_PDA_HM5,PT_5,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,3038,304,1000,-0.6082169201217036,-0.2507234479956807,-0.553070841139853,-0.042219924739960245,-0.3574934721260229,0.02097902097902098,True
GSE272362,IU_PDA_HM5,PT_5,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,3038,304,1000,-0.5535233624322191,-0.30194820038360604,-0.6862928897978543,0.09503798121712992,-0.2515751620486131,0.18581418581418582,True
GSE272362,IU_PDA_HM5,PT_5,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,3038,304,1000,-0.6900388123905239,-0.31615656254264607,-0.6888997753705088,0.07140949159816874,-0.3738822498478778,0.04995004995004995,True
GSE272362,IU_PDA_HM6,PT_6,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,1666,167,1000,-0.26588452040027527,-0.08767163056745378,-0.24561947060916084,0.12497129724037453,-0.1782128898328215,0.013986013986013986,True
GSE272362,IU_PDA_HM6,PT_6,liver_metastasis,immune-core,spatially_contiguous_random_core,1666,167,1000,-0.20913271812783343,-0.12619336604073453,-0.24681583366453422,0.10932386513663409,-0.0829393520870989,0.13886113886113885,True
GSE272362,IU_PDA_HM6,PT_6,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,1666,167,1000,-0.3070471174108192,-0.05479090169862667,-0.3910260488669664,0.27877431857005724,-0.25225621571219253,0.27672327672327673,True
GSE272362,IU_PDA_HM6,PT_6,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,1666,167,1000,-0.2697718164348232,-0.11864695062180308,-0.2849980386003954,0.11631917436772383,-0.1511248658130201,0.07692307692307693,True
GSE272362,IU_PDA_HM6,PT_6,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,1666,167,1000,-0.4006303214805471,-0.11055149823697971,-0.4106893679425249,0.26490347670567416,-0.2900788232435674,0.07892107892107893,True
GSE272362,IU_PDA_HM6,PT_6,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,1666,167,1000,-0.2085674496538114,-0.07260130138124367,-0.35528560707093265,0.2844478466662799,-0.13596614827256776,0.40559440559440557,True
GSE272362,IU_PDA_HM6,PT_6,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,1666,167,1000,-0.5569094324658852,-0.17568909737195415,-0.6076905598602405,0.41680204121758174,-0.38122033509393105,0.18681318681318682,True
GSE272362,IU_PDA_HM8,PT_8,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,4032,404,1000,-0.38351951359344255,-0.018436193934493403,-0.2827310651557827,0.21079445784077214,-0.36508331965894913,0.000999000999000999,True
GSE272362,IU_PDA_HM8,PT_8,liver_metastasis,immune-core,spatially_contiguous_random_core,4032,404,1000,-0.3823570441319862,-0.021510162746936144,-0.29750433041109425,0.20615400024549335,-0.36084688138505006,0.000999000999000999,True
GSE272362,IU_PDA_HM8,PT_8,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,4032,404,1000,-0.37923243383516514,-0.037835813833487435,-0.3386526228611508,0.23863921095218132,-0.3413966200016777,0.000999000999000999,True
GSE272362,IU_PDA_HM8,PT_8,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,4032,404,1000,-0.35390758245409204,-0.0007101280291615724,-0.2145122545021716,0.17093788671362514,-0.35319745442493045,0.000999000999000999,True
GSE272362,IU_PDA_HM8,PT_8,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,4032,404,1000,-0.33771453955198916,-0.025597262289774124,-0.23921283025149406,0.19280094337514564,-0.31211727726221505,0.000999000999000999,True
GSE272362,IU_PDA_HM8,PT_8,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,4032,404,1000,-0.34026537650871586,-0.02879869032840236,-0.2789407852700928,0.17111179514960217,-0.3114666861803135,0.000999000999000999,True
GSE272362,IU_PDA_HM8,PT_8,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,4032,404,1000,-0.4227137163046843,-0.031150378950252702,-0.30119148789774447,0.17883303775553042,-0.3915633373544316,0.000999000999000999,True
GSE272362,IU_PDA_HM9,PT_9,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,1908,191,1000,-0.28304534850010743,-0.09871574048481453,-0.2684234803538336,0.02993530168256398,-0.1843296080152929,0.015984015984015984,True
GSE272362,IU_PDA_HM9,PT_9,liver_metastasis,immune-core,spatially_contiguous_random_core,1908,191,1000,-0.20265018864132497,-0.10496499704580298,-0.2745396020086561,0.01941700006271304,-0.097685191595522,0.2827172827172827,True
GSE272362,IU_PDA_HM9,PT_9,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,1908,191,1000,-0.21109305098924847,0.010196141171916813,-0.15080588403304632,0.16253285492087652,-0.22128919216116527,0.000999000999000999,True
GSE272362,IU_PDA_HM9,PT_9,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,1908,191,1000,-0.3715226144556324,-0.09106735505782872,-0.34591431842672204,0.15504093067844535,-0.2804552593978037,0.01898101898101898,True
GSE272362,IU_PDA_HM9,PT_9,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,1908,191,1000,-0.33779325818668443,0.07886775260876572,-0.1773953040774481,0.18727525584150598,-0.41666101079545015,0.000999000999000999,True
GSE272362,IU_PDA_HM9,PT_9,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,1908,191,1000,0.07708129762200848,0.05941042665791939,-0.1573156985900527,0.18747107199143784,0.01767087096408909,0.5294705294705294,False
GSE272362,IU_PDA_HM9,PT_9,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,1908,191,1000,-0.3172763028205791,0.09561559242533227,-0.13423195181757125,0.24323530841602792,-0.4128918952459114,0.000999000999000999,True
GSE272362,IU_PDA_LNM10,PT_10,lymph_node_metastasis,IFN/MHC,spatially_contiguous_random_core,4147,415,1000,-0.09762440627677849,-0.10019130522154672,-0.6182010697594709,0.5340928845853649,0.002566898944768234,0.5034965034965035,False
GSE272362,IU_PDA_LNM10,PT_10,lymph_node_metastasis,immune-core,spatially_contiguous_random_core,4147,415,1000,-0.2172926048348012,-0.05409195032071362,-0.6692921472759957,0.6020109379355018,-0.16320065451408758,0.42857142857142855,True
GSE272362,IU_PDA_LNM10,PT_10,lymph_node_metastasis,tumor-aggressive,spatially_contiguous_random_core,4147,415,1000,-0.025236030287703812,-0.051093389541418,-0.34692695643241966,0.26534856020485326,0.025857359253714185,0.5404595404595405,False
GSE272362,IU_PDA_LNM10,PT_10,lymph_node_metastasis,SPP1/TAM,spatially_contiguous_random_core,4147,415,1000,-0.22778498963323915,-0.08442957125836184,-0.30576052526502256,0.20623322274535338,-0.1433554183748773,0.23476523476523475,True
GSE272362,IU_PDA_LNM10,PT_10,lymph_node_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,4147,415,1000,-0.4244826822361609,0.001383752806320586,-0.11394146925786179,0.13548386099251525,-0.4258664350424815,0.000999000999000999,True
GSE272362,IU_PDA_LNM10,PT_10,lymph_node_metastasis,tumor epithelial,spatially_contiguous_random_core,4147,415,1000,0.46524695795245763,-0.06953738423125608,-0.29299302710827524,0.26247683016117274,0.5347843421837137,1.0,False
GSE272362,IU_PDA_LNM10,PT_10,lymph_node_metastasis,myCAF/matrix,spatially_contiguous_random_core,4147,415,1000,-0.39297812289469536,0.05819841803783373,-0.28609831221637466,0.31977876250731,-0.45117654093252907,0.000999000999000999,True
GSE272362,IU_PDA_LNM12,PT_12,lymph_node_metastasis,IFN/MHC,spatially_contiguous_random_core,3213,322,1000,0.17075796952021022,-0.010253520818721853,-0.5905636040209361,0.4293773344583369,0.18101149033893207,0.6573426573426573,False
GSE272362,IU_PDA_LNM12,PT_12,lymph_node_metastasis,immune-core,spatially_contiguous_random_core,3213,322,1000,0.2315805847167668,0.0006906726479529498,-0.7141044692235258,0.5507770969581746,0.23088991206881385,0.6563436563436563,False
GSE272362,IU_PDA_LNM12,PT_12,lymph_node_metastasis,tumor-aggressive,spatially_contiguous_random_core,3213,322,1000,-0.4936961439472946,-0.1972943802616634,-0.5008658005861367,0.1434894472325411,-0.2964017636856312,0.058941058941058944,True
GSE272362,IU_PDA_LNM12,PT_12,lymph_node_metastasis,SPP1/TAM,spatially_contiguous_random_core,3213,322,1000,-0.396191344039897,-0.2090130140192828,-0.39825937681761764,0.11579780710888503,-0.18717833002061418,0.056943056943056944,True
GSE272362,IU_PDA_LNM12,PT_12,lymph_node_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,3213,322,1000,-0.5680171937555756,-0.23536271600147984,-0.5414678699042209,0.1447130830494183,-0.33265447775409573,0.024975024975024976,True
GSE272362,IU_PDA_LNM12,PT_12,lymph_node_metastasis,tumor epithelial,spatially_contiguous_random_core,3213,322,1000,-0.570992254362969,-0.24883644432076585,-0.6351349539102293,0.18763030366048478,-0.3221558100422031,0.13486513486513488,True
GSE272362,IU_PDA_LNM12,PT_12,lymph_node_metastasis,myCAF/matrix,spatially_contiguous_random_core,3213,322,1000,-0.6676445772842349,-0.19143065397126652,-0.6880050373870715,0.43702391171599414,-0.47621392331296836,0.1008991008991009,True
GSE272362,IU_PDA_LNM6,PT_6,lymph_node_metastasis,IFN/MHC,spatially_contiguous_random_core,3745,375,1000,0.013788995789482844,0.1191813820331531,-0.03520607348285136,0.28993721118130733,-0.10539238624367026,0.21178821178821178,True
GSE272362,IU_PDA_LNM6,PT_6,lymph_node_metastasis,immune-core,spatially_contiguous_random_core,3745,375,1000,0.24719104833217512,0.13681919503613577,0.035715743052170346,0.33594043039506005,0.11037185329603935,0.8461538461538461,False
GSE272362,IU_PDA_LNM6,PT_6,lymph_node_metastasis,tumor-aggressive,spatially_contiguous_random_core,3745,375,1000,-0.47589405219776965,-0.21668950902445877,-0.5772958403778689,0.19303824521885996,-0.2592045431733109,0.1958041958041958,True
GSE272362,IU_PDA_LNM6,PT_6,lymph_node_metastasis,SPP1/TAM,spatially_contiguous_random_core,3745,375,1000,-0.4559206759924191,-0.14190993314017875,-0.3633604649327005,0.1539476363587074,-0.31401074285224034,0.000999000999000999,True
GSE272362,IU_PDA_LNM6,PT_6,lymph_node_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,3745,375,1000,-0.5649929838457088,-0.12155286192899586,-0.4695938621592122,0.2798467100768805,-0.443440121916713,0.000999000999000999,True
GSE272362,IU_PDA_LNM6,PT_6,lymph_node_metastasis,tumor epithelial,spatially_contiguous_random_core,3745,375,1000,-0.3319002915548697,-0.21597775845871753,-0.4964317953397329,0.10126313992108683,-0.11592253309615219,0.3086913086913087,True
GSE272362,IU_PDA_LNM6,PT_6,lymph_node_metastasis,myCAF/matrix,spatially_contiguous_random_core,3745,375,1000,-0.5430890118624732,-0.1189807277412788,-0.30945278834737366,0.16216504336746557,-0.4241082841211944,0.000999000999000999,True
GSE272362,IU_PDA_LNM7,PT_7,lymph_node_metastasis,IFN/MHC,spatially_contiguous_random_core,3186,319,1000,0.20362485534719568,0.004399965043393888,-0.23721810460766574,0.29123911540282416,0.1992248903038018,0.7542457542457542,False
GSE272362,IU_PDA_LNM7,PT_7,lymph_node_metastasis,immune-core,spatially_contiguous_random_core,3186,319,1000,0.4582414179705211,0.05337477183158848,-0.28378392348466935,0.3586167697363816,0.40486664613893264,1.0,False
GSE272362,IU_PDA_LNM7,PT_7,lymph_node_metastasis,tumor-aggressive,spatially_contiguous_random_core,3186,319,1000,-0.3994827765476088,-0.18121878462188434,-0.4034416445745284,0.08401655278061373,-0.21826399192572443,0.056943056943056944,True
GSE272362,IU_PDA_LNM7,PT_7,lymph_node_metastasis,SPP1/TAM,spatially_contiguous_random_core,3186,319,1000,-0.25390952908612446,-0.08722815208070084,-0.28139426982112153,0.03166660593722913,-0.16668137700542363,0.14385614385614387,True
GSE272362,IU_PDA_LNM7,PT_7,lymph_node_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,3186,319,1000,-0.4963850116444124,-0.177310554747467,-0.4195068380084612,0.10941853361178949,-0.3190744568969454,0.000999000999000999,True
GSE272362,IU_PDA_LNM7,PT_7,lymph_node_metastasis,tumor epithelial,spatially_contiguous_random_core,3186,319,1000,-0.3357050249051832,-0.15518669401488483,-0.4808710815252759,-0.0045492052673496534,-0.1805183308902984,0.1998001998001998,True
GSE272362,IU_PDA_LNM7,PT_7,lymph_node_metastasis,myCAF/matrix,spatially_contiguous_random_core,3186,319,1000,-0.555913388010921,-0.12582829794746764,-0.5437543150689221,0.07055784878918225,-0.4300850900634534,0.04295704295704296,True
GSE272362,IU_PDA_LNM8,PT_8,lymph_node_metastasis,IFN/MHC,spatially_contiguous_random_core,3407,341,1000,-0.4664412785200322,-0.12057890119151335,-0.3744471288593752,0.24008115738813357,-0.3458623773285189,0.000999000999000999,True
GSE272362,IU_PDA_LNM8,PT_8,lymph_node_metastasis,immune-core,spatially_contiguous_random_core,3407,341,1000,-0.3495500872057832,-0.0757030666341602,-0.6017682434793502,0.6087310199547223,-0.27384702057162297,0.2867132867132867,True
GSE272362,IU_PDA_LNM8,PT_8,lymph_node_metastasis,tumor-aggressive,spatially_contiguous_random_core,3407,341,1000,-0.3911068153970636,-0.24365097213249853,-0.566107761377625,0.346349386497342,-0.14745584326456507,0.34065934065934067,True
GSE272362,IU_PDA_LNM8,PT_8,lymph_node_metastasis,SPP1/TAM,spatially_contiguous_random_core,3407,341,1000,-0.4423296455088625,-0.20194904614162487,-0.42562138898107893,0.26615519802823123,-0.24038059936723763,0.025974025974025976,True
GSE272362,IU_PDA_LNM8,PT_8,lymph_node_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,3407,341,1000,-0.641013361171277,-0.04903618134122375,-0.41868478066137604,0.16066479426377406,-0.5919771798300533,0.000999000999000999,True
GSE272362,IU_PDA_LNM8,PT_8,lymph_node_metastasis,tumor epithelial,spatially_contiguous_random_core,3407,341,1000,-0.10392885214207162,-0.17559630456659703,-0.7368971096713749,0.5583420388246746,0.07166745242452541,0.5374625374625375,False
GSE272362,IU_PDA_LNM8,PT_8,lymph_node_metastasis,myCAF/matrix,spatially_contiguous_random_core,3407,341,1000,-0.5864770998097446,-0.14109602827082407,-0.39960206172003104,0.22002044763917739,-0.44538107153892054,0.000999000999000999,True
GSE272362,IU_PDA_NP10,PT_10,normal_pancreas,IFN/MHC,spatially_contiguous_random_core,2966,297,1000,-0.024463360028477526,0.0036641722821390485,-0.23868886562247793,0.16551531948368475,-0.028127532310616574,0.46253746253746253,True
GSE272362,IU_PDA_NP10,PT_10,normal_pancreas,immune-core,spatially_contiguous_random_core,2966,297,1000,-0.12524800757459945,-0.05356782989809314,-0.14347284206859873,0.12240421246836906,-0.07168017767650631,0.23276723276723277,True
GSE272362,IU_PDA_NP10,PT_10,normal_pancreas,tumor-aggressive,spatially_contiguous_random_core,2966,297,1000,-0.11057891326073602,-0.01420027894887696,-0.07521691283243452,0.031178788908478274,-0.09637863431185906,0.000999000999000999,True
GSE272362,IU_PDA_NP10,PT_10,normal_pancreas,SPP1/TAM,spatially_contiguous_random_core,2966,297,1000,-0.13652165040232483,0.019607570652291996,-0.16272581384986212,0.12516636431352177,-0.15612922105461682,0.12687312687312688,True
GSE272362,IU_PDA_NP10,PT_10,normal_pancreas,TGF-beta/EMT,spatially_contiguous_random_core,2966,297,1000,-0.150510280179277,0.004722446420039765,-0.1213791598801939,0.10922558388420185,-0.15523272659931678,0.000999000999000999,True
GSE272362,IU_PDA_NP10,PT_10,normal_pancreas,tumor epithelial,spatially_contiguous_random_core,2966,297,1000,-0.040678658363314225,0.016986940914764166,-0.18295581367532304,0.18603896344670656,-0.05766559927807839,0.3436563436563437,True
GSE272362,IU_PDA_NP10,PT_10,normal_pancreas,myCAF/matrix,spatially_contiguous_random_core,2966,297,1000,-0.29808217996783976,-0.0005300000484097301,-0.11069194409605916,0.054224583575506836,-0.29755217991943,0.000999000999000999,True
GSE272362,IU_PDA_NP11,PT_11,normal_pancreas,IFN/MHC,spatially_contiguous_random_core,3859,386,1000,-0.2581871925023872,-0.022522831137571402,-0.2474499476207996,0.20448841201594728,-0.2356643613648158,0.011988011988011988,True
GSE272362,IU_PDA_NP11,PT_11,normal_pancreas,immune-core,spatially_contiguous_random_core,3859,386,1000,-0.30007272574697763,-0.05900523142173354,-0.26981898881623867,0.1845994565025235,-0.2410674943252441,0.000999000999000999,True
GSE272362,IU_PDA_NP11,PT_11,normal_pancreas,tumor-aggressive,spatially_contiguous_random_core,3859,386,1000,-0.2150513233107091,-0.037266715462424035,-0.12808665162545216,0.06785447797704884,-0.1777846078482851,0.000999000999000999,True
GSE272362,IU_PDA_NP11,PT_11,normal_pancreas,SPP1/TAM,spatially_contiguous_random_core,3859,386,1000,-0.20944747850407178,-0.03441334824016486,-0.17128511071788388,0.12626226793002815,-0.1750341302639069,0.000999000999000999,True
GSE272362,IU_PDA_NP11,PT_11,normal_pancreas,TGF-beta/EMT,spatially_contiguous_random_core,3859,386,1000,-0.39616184242319963,-0.01852863993762458,-0.21478424237392885,0.17021806861795083,-0.377633202485575,0.000999000999000999,True
GSE272362,IU_PDA_NP11,PT_11,normal_pancreas,tumor epithelial,spatially_contiguous_random_core,3859,386,1000,-0.1261182812046541,-0.004153519750837218,-0.13102582998525059,0.13240567165382064,-0.12196476145381688,0.0939060939060939,True
GSE272362,IU_PDA_NP11,PT_11,normal_pancreas,myCAF/matrix,spatially_contiguous_random_core,3859,386,1000,-0.5170680438985162,-0.05830950728555316,-0.28941412223634,0.15957124780316762,-0.45875853661296306,0.000999000999000999,True
GSE272362,IU_PDA_NP2,PT_2,normal_pancreas,IFN/MHC,spatially_contiguous_random_core,2995,300,1000,-0.29427864183172725,0.09244844061140794,-0.18378087956436018,0.25090246691905255,-0.3867270824431352,0.000999000999000999,True
GSE272362,IU_PDA_NP2,PT_2,normal_pancreas,immune-core,spatially_contiguous_random_core,2995,300,1000,-0.2621010462054491,0.05819986279402267,-0.22084422582311308,0.23299576025451205,-0.3203009089994718,0.000999000999000999,True
